,fast,slow,sig,delay,numSell,exposure,drawdown,winLoss,value,zzz
19,4,7,5,2,182,0.5635195254572417,-0.28497794250291114,2.7142857142857144,36039.409999999996,4-7-5-2
20,4,7,5,3,48,0.48467622343054867,-0.30578762606352516,2.4285714285714284,22115.13,4-7-5-3
21,4,8,3,1,284,0.5687098368759268,-0.26410199315004856,2.688311688311688,41511.9,4-8-3-1
22,4,8,3,2,167,0.5452298566485417,-0.3345742409564839,3.175,30340.439999999995,4-8-3-2
23,4,8,3,3,43,0.43351458230350964,-0.33370017860839557,2.3076923076923075,18526.349999999995,4-8-3-3
24,4,8,4,1,266,0.578843302026693,-0.26689926926337126,2.643835616438356,36695.05000000004,4-8-4-1
25,4,8,4,2,177,0.5761245674740484,-0.2869557780664161,2.765957446808511,32106.39999999996,4-8-4-2
26,4,8,4,3,45,0.48690064260998517,-0.3169335973938372,2.0,20127.950000000004,4-8-4-3
27,4,8,5,1,244,0.5719228868017795,-0.2673486070479234,2.6417910447761193,42057.97999999999,4-8-5-1
28,4,8,5,2,181,0.5805734058329214,-0.247167971694794,2.851063829787234,35784.78000000002,4-8-5-2
29,4,8,5,3,47,0.40212555610479483,-0.2581353692962122,4.222222222222222,21535.339999999993,4-8-5-3
30,4,9,3,1,270,0.5640138408304498,-0.24966087199229886,2.6986301369863015,41263.619999999995,4-9-3-1
31,4,9,3,2,167,0.48863074641621357,-0.32315370675607735,3.073170731707317,31256.629999999997,4-9-3-2
32,4,9,3,3,46,0.47429560059317843,-0.3709406674585764,2.066666666666667,18768.550000000003,4-9-3-3
33,4,9,4,1,251,0.574147305981216,-0.2698673909829766,2.6911764705882355,39294.32000000002,4-9-4-1
34,4,9,4,2,166,0.5427582797825012,-0.251938056884946,3.15,40091.749999999985,4-9-4-2
35,4,9,4,3,41,0.4505684626791893,-0.35651619444422444,4.125,21771.69999999999,4-9-4-3
36,4,9,5,1,224,0.5662382600098863,-0.2689381897923388,2.5555555555555554,47424.80000000005,4-9-5-1
37,4,9,5,2,165,0.5519031141868512,-0.2622507367112834,2.9285714285714284,30138.770000000004,4-9-5-2
38,4,9,5,3,48,0.42239248640632726,-0.2841588484680922,3.3636363636363638,20736.615100000006,4-9-5-3
39,4,10,3,1,254,0.5625308947108255,-0.24186877086593883,2.8484848484848486,40598.340000000026,4-10-3-1
40,4,10,3,2,159,0.4624320316361839,-0.22005324887784694,3.1842105263157894,36349.08000000001,4-10-3-2
41,4,10,3,3,46,0.34478497281265447,-0.32790039819722583,2.2857142857142856,15588.330000000005,4-10-3-3
42,4,10,4,1,236,0.5657439446366782,-0.2504853515985029,2.806451612903226,42463.669999999984,4-10-4-1
43,4,10,4,2,161,0.5311418685121108,-0.2197421316333323,3.128205128205128,43756.82789999999,4-10-4-2
44,4,10,4,3,48,0.38556599110232326,-0.32416914495054944,3.0,17812.7,4-10-4-3
45,4,10,5,1,215,0.5622837370242214,-0.28266321218574375,2.5833333333333335,41302.850000000035,4-10-5-1
46,4,10,5,2,156,0.5489372219476025,-0.32688552343104477,3.2162162162162162,24601.590000000004,4-10-5-2
47,4,10,5,3,49,0.3739495798319328,-0.28850808492623736,3.4545454545454546,18590.209999999985,4-10-5-3
48,4,12,3,1,222,0.5585763717251606,-0.2685809738605311,3.111111111111111,38193.26,4-12-3-1
49,4,12,3,2,149,0.49332674246169056,-0.31812252872189123,3.138888888888889,27322.830000000013,4-12-3-2
50,4,12,3,3,45,0.31290163124073156,-0.37526044721891044,2.75,15244.939999999993,4-12-3-3
51,4,12,4,1,205,0.5622837370242214,-0.2737472166613577,3.019607843137255,38675.64970000002,4-12-4-1
52,4,12,4,2,143,0.5182896688087,-0.31965993237237567,2.9722222222222223,25913.87,4-12-4-2
53,4,12,4,3,49,0.30103806228373703,-0.4181968404751479,2.769230769230769,10931.639999999998,4-12-4-3
54,4,12,5,1,194,0.5595650024715768,-0.28547956027020893,2.730769230769231,36008.900000000016,4-12-5-1
55,4,12,5,2,142,0.5195254572417202,-0.3416002191222738,2.55,23352.120000000017,4-12-5-2
56,4,12,5,3,56,0.3774097874443895,-0.2701121643876021,3.3076923076923075,20808.73999999999,4-12-5-3
57,4,14,3,1,204,0.5447355412753336,-0.26900431386265616,3.163265306122449,38857.740000000034,4-14-3-1
58,4,14,3,2,132,0.4844290657439446,-0.32619475006003784,3.125,24202.689999999995,4-14-3-2
59,4,14,3,3,38,0.3346515076618883,-0.3656475842356699,2.4545454545454546,14019.829999999987,4-14-3-3
60,4,14,4,1,194,0.546465645081562,-0.2737515101637975,3.127659574468085,42546.28840000003,4-14-4-1
61,4,14,4,2,139,0.5106277805239743,-0.3093029044148348,3.34375,24826.429999999975,4-14-4-2
62,4,14,4,3,57,0.4130004943153732,-0.3609637528316111,2.8,11615.690000000004,4-14-4-3
63,4,14,5,1,181,0.5504201680672269,-0.3365673469022529,2.851063829787234,30424.90000000003,4-14-5-1
64,4,14,5,2,134,0.5074147305981216,-0.35978583118695007,2.8285714285714287,20546.639999999985,4-14-5-2
65,4,14,5,3,58,0.3966880869995057,-0.2795003666145572,4.2727272727272725,22106.32999999999,4-14-5-3
66,4,16,3,1,188,0.5402867029164607,-0.2697520523970771,3.8205128205128207,41904.310000000005,4-16-3-1
67,4,16,3,2,127,0.5071675729115176,-0.34442868562447104,2.96875,24929.280000000017,4-16-3-2
68,4,16,3,3,34,0.34157192288680177,-0.3581759427460362,3.25,15513.050000000001,4-16-3-3
69,4,16,4,1,176,0.5489372219476025,-0.31938990719993365,3.1904761904761907,33954.93000000003,4-16-4-1
70,4,16,4,2,128,0.5019772614928324,-0.3491712386426309,3.740740740740741,22255.109999999997,4-16-4-2
71,4,16,4,3,57,0.3413247652001977,-0.39040668431092773,2.8,12500.950000000008,4-16-4-3
72,4,16,5,1,169,0.5469599604547701,-0.33188000438740806,3.225,30060.860000000008,4-16-5-1
