,avgType,windowSlow,windowFast,steepness,stdev,numSell,exposure,drawdown,winLoss,value,zzz
37,simple,75,40,0,1.4,64,0.28659742828882295,-0.25737595566729937,4.333333333333333,16270.643200000006,simple-75-40-0-1.4
38,simple,75,40,0,1.6,65,0.2903066271018793,-0.25737595566729937,4.0,16306.393200000013,simple-75-40-0-1.6
39,simple,75,40,0,1.8,66,0.29277942631058357,-0.25737595566729937,4.076923076923077,16847.8304,simple-75-40-0-1.8
40,simple,100,10,0,1.0,64,0.2838773491592483,-0.09282836784651856,3.5714285714285716,21493.490000000013,simple-100-10-0-1.0
41,simple,100,10,0,1.2,66,0.28758654797230465,-0.09281902650294545,3.7142857142857144,23514.419999999995,simple-100-10-0-1.2
42,simple,100,10,0,1.4,66,0.2932739861523244,-0.09327926270653053,4.076923076923077,24144.740000000016,simple-100-10-0-1.4
43,simple,100,10,0,1.6,71,0.304648862512364,-0.14047022792665864,3.7333333333333334,23206.470000000023,simple-100-10-0-1.6
44,simple,100,10,0,1.8,72,0.3108308605341246,-0.15678819605169772,4.142857142857143,24356.94000000003,simple-100-10-0-1.8
45,simple,100,20,0,1.0,73,0.339515331355094,-0.1361684433609532,5.083333333333333,24075.40700000004,simple-100-20-0-1.0
46,simple,100,20,0,1.2,73,0.3444609297725025,-0.1265414335099569,5.636363636363637,25355.457400000018,simple-100-20-0-1.2
47,simple,100,20,0,1.4,75,0.34915924826904055,-0.1264161209516498,5.818181818181818,26821.32780000001,simple-100-20-0-1.4
48,simple,100,20,0,1.6,76,0.35113748763600394,-0.18369375198033538,5.333333333333333,25416.83740000001,simple-100-20-0-1.6
49,simple,100,20,0,1.8,78,0.3573194856577646,-0.12048437390336587,5.5,28990.26840000002,simple-100-20-0-1.8
50,simple,100,30,0,1.0,69,0.29896142433234424,-0.15100875648276682,3.3125,17597.523500000007,simple-100-30-0-1.0
51,simple,100,30,0,1.2,71,0.30588526211671613,-0.18523793739252936,3.176470588235294,17403.03350000002,simple-100-30-0-1.2
52,simple,100,30,0,1.4,71,0.31701285855588524,-0.22645918360300238,3.176470588235294,17266.10350000002,simple-100-30-0-1.4
53,simple,100,30,0,1.6,72,0.3219584569732938,-0.3039067102032383,3.235294117647059,16107.769100000016,simple-100-30-0-1.6
54,simple,100,30,0,1.8,73,0.32467853610286845,-0.26669010687234046,3.2941176470588234,17691.017099999997,simple-100-30-0-1.8
55,simple,100,40,0,1.0,67,0.2959940652818991,-0.13490017226824963,4.153846153846154,18626.418400000006,simple-100-40-0-1.0
56,simple,100,40,0,1.2,68,0.29747774480712164,-0.13496049030567026,3.857142857142857,18482.38490000001,simple-100-40-0-1.2
57,simple,100,40,0,1.4,69,0.3014342235410485,-0.30202697881394425,3.9285714285714284,14949.335299999993,simple-100-40-0-1.4
58,simple,100,40,0,1.6,69,0.30588526211671613,-0.28694099560191494,3.9285714285714284,15687.156100000006,simple-100-40-0-1.6
59,simple,100,40,0,1.8,69,0.3066271018793274,-0.28694099560191494,3.9285714285714284,15385.9325,simple-100-40-0-1.8
60,simple,125,10,0,1.0,63,0.283135509396637,-0.0932689869141304,3.5,21797.650000000016,simple-125-10-0-1.0
61,simple,125,10,0,1.2,64,0.2861028684470821,-0.09349747385403528,3.923076923076923,22787.699999999997,simple-125-10-0-1.2
62,simple,125,10,0,1.4,66,0.2880811078140455,-0.07892201261421897,3.7142857142857144,23155.94000000001,simple-125-10-0-1.4
63,simple,125,10,0,1.6,68,0.2979723046488625,-0.08039960512968933,4.230769230769231,25353.919999999995,simple-125-10-0-1.6
64,simple,125,10,0,1.8,68,0.30118694362017806,-0.08065668929999222,4.230769230769231,25773.510000000017,simple-125-10-0-1.8
65,simple,125,20,0,1.0,70,0.31973293768545996,-0.12633280505493968,5.363636363636363,23539.87670000001,simple-125-20-0-1.0
66,simple,125,20,0,1.2,70,0.31973293768545996,-0.12633280505493968,5.363636363636363,23539.87670000001,simple-125-20-0-1.2
67,simple,125,20,0,1.4,71,0.32171117705242336,-0.1268335875908125,5.454545454545454,24217.81680000001,simple-125-20-0-1.4
68,simple,125,20,0,1.6,73,0.3281404549950544,-0.18325258428378427,5.083333333333333,23803.12670000001,simple-125-20-0-1.6
69,simple,125,20,0,1.8,75,0.3367952522255193,-0.12069967975029311,5.818181818181818,26801.077600000004,simple-125-20-0-1.8
70,simple,125,30,0,1.0,67,0.28956478733926805,-0.17302973497427404,3.7857142857142856,17179.326800000006,simple-125-30-0-1.0
71,simple,125,30,0,1.2,68,0.2950049455984174,-0.1367441182948038,3.857142857142857,18285.077599999997,simple-125-30-0-1.2
72,simple,125,30,0,1.4,68,0.29673590504451036,-0.1367441182948038,3.857142857142857,18761.204700000013,simple-125-30-0-1.4
73,simple,125,30,0,1.6,70,0.31008902077151335,-0.13222873544462166,4.0,21651.053600000032,simple-125-30-0-1.6
74,simple,125,30,0,1.8,71,0.31404549950544014,-0.13222873544462166,4.071428571428571,22072.270700000026,simple-125-30-0-1.8
75,simple,125,40,0,1.0,70,0.31602373887240354,-0.13381978478157427,4.384615384615385,20051.679199999995,simple-125-40-0-1.0
76,simple,125,40,0,1.2,72,0.3249258160237389,-0.13221581105099964,4.538461538461538,21342.953499999996,simple-125-40-0-1.2
77,simple,125,40,0,1.4,72,0.3249258160237389,-0.13221581105099964,4.538461538461538,21342.953499999996,simple-125-40-0-1.4
78,simple,125,40,0,1.6,73,0.3301186943620178,-0.22416611528431885,4.214285714285714,18209.341099999987,simple-125-40-0-1.6
79,simple,125,40,0,1.8,74,0.33160237388724034,-0.3076502679069526,4.285714285714286,16268.699599999994,simple-125-40-0-1.8
80,simple,150,10,0,1.0,60,0.2589020771513353,-0.0996146726432087,4.0,18846.89,simple-150-10-0-1.0
81,simple,150,10,0,1.2,62,0.27126607319485657,-0.09981004927302058,4.166666666666667,21336.939999999995,simple-150-10-0-1.2
82,simple,150,10,0,1.4,65,0.2786844708209693,-0.08473029103233459,4.416666666666667,22752.960000000025,simple-150-10-0-1.4
83,simple,150,10,0,1.6,66,0.28338278931750743,-0.08483235840220833,4.5,24352.100000000013,simple-150-10-0-1.6
84,simple,150,10,0,1.8,67,0.28659742828882295,-0.08499169278094443,4.153846153846154,23793.64000000001,simple-150-10-0-1.8
85,simple,150,20,0,1.0,70,0.3165182987141444,-0.1263647518316358,6.777777777777778,22308.80630000002,simple-150-20-0-1.0
86,simple,150,20,0,1.2,72,0.3222057368941642,-0.12676956237770776,7.0,23469.69660000001,simple-150-20-0-1.2
87,simple,150,20,0,1.4,72,0.3231948565776459,-0.12633859498526956,7.0,23944.56680000003,simple-150-20-0-1.4
88,simple,150,20,0,1.6,74,0.33728981206726016,-0.12028272270892279,7.222222222222222,27716.66780000002,simple-150-20-0-1.6
89,simple,150,20,0,1.8,75,0.3407517309594461,-0.12054429915614386,7.333333333333333,28052.11790000003,simple-150-20-0-1.8
90,simple,150,30,0,1.0,73,0.3182492581602374,-0.16940183707520595,3.8666666666666667,19378.6884,simple-150-30-0-1.0
91,simple,150,30,0,1.2,74,0.32443125618199803,-0.14776943712591245,3.933333333333333,19868.885600000016,simple-150-30-0-1.2
92,simple,150,30,0,1.4,76,0.33086053412462907,-0.13202036335257902,4.066666666666666,22195.98070000001,simple-150-30-0-1.4
93,simple,150,30,0,1.6,77,0.3353115727002967,-0.13202036335257902,4.133333333333334,23029.561399999995,simple-150-30-0-1.6
94,simple,150,30,0,1.8,77,0.3353115727002967,-0.13202036335257902,4.133333333333334,23029.561399999995,simple-150-30-0-1.8
95,simple,150,40,0,1.0,71,0.33160237388724034,-0.13381978478157427,5.454545454545454,21271.955999999995,simple-150-40-0-1.0
96,simple,150,40,0,1.2,72,0.3367952522255193,-0.13381978478157427,5.545454545454546,22101.02629999999,simple-150-40-0-1.2
97,simple,150,40,0,1.4,73,0.3414935707220574,-0.13221581105099964,5.636363636363637,23086.61649999999,simple-150-40-0-1.4
98,simple,150,40,0,1.6,74,0.3424826904055391,-0.13221581105099964,5.7272727272727275,23282.68659999999,simple-150-40-0-1.6
99,simple,150,40,0,1.8,74,0.3424826904055391,-0.13221581105099964,5.7272727272727275,23282.68659999999,simple-150-40-0-1.8
100,simple,175,10,0,1.0,65,0.2888229475766568,-0.09954386673622483,4.0,21137.445799999998,simple-175-10-0-1.0
101,simple,175,10,0,1.2,67,0.29376854599406527,-0.08479296693388198,4.153846153846154,22224.60610000001,simple-175-10-0-1.2
102,simple,175,10,0,1.4,69,0.29920870425321466,-0.08469821505769343,4.3076923076923075,23890.946500000024,simple-175-10-0-1.4
103,simple,175,10,0,1.6,70,0.3026706231454006,-0.08506020050846683,4.384615384615385,24181.5666,simple-175-10-0-1.6
104,simple,175,10,0,1.8,71,0.3044015825914936,-0.08517518441512378,4.071428571428571,24602.0667,simple-175-10-0-1.8
105,simple,175,20,0,1.0,67,0.30514342235410485,-0.1204697815866761,6.444444444444445,23156.46320000002,simple-175-20-0-1.0
106,simple,175,20,0,1.2,67,0.30514342235410485,-0.1204697815866761,6.444444444444445,23156.46320000002,simple-175-20-0-1.2
107,simple,175,20,0,1.4,70,0.312809099901088,-0.10258688872921558,6.777777777777778,25592.964600000018,simple-175-20-0-1.4
108,simple,175,20,0,1.6,70,0.312809099901088,-0.10258688872921558,6.777777777777778,25592.964600000018,simple-175-20-0-1.6
109,simple,175,20,0,1.8,71,0.31627101879327396,-0.102801150802251,6.888888888888889,25929.414700000016,simple-175-20-0-1.8
110,simple,175,30,0,1.0,73,0.34198813056379823,-0.13043006658799677,4.214285714285714,21808.997099999993,simple-175-30-0-1.0
111,simple,175,30,0,1.2,75,0.35014836795252224,-0.14383270418960303,4.0,22199.450700000005,simple-175-30-0-1.2
112,simple,175,30,0,1.4,76,0.35781404549950546,-0.17778900605160772,4.066666666666666,22215.600700000003,simple-175-30-0-1.4
113,simple,175,30,0,1.6,77,0.361028684470821,-0.2013665672964432,4.133333333333334,21717.433600000004,simple-175-30-0-1.6
114,simple,175,30,0,1.8,77,0.3612759643916914,-0.29405760881816795,4.133333333333334,19035.254799999995,simple-175-30-0-1.8
115,simple,175,40,0,1.0,75,0.3536102868447082,-0.14399361335592928,7.333333333333333,25535.107200000002,simple-175-40-0-1.0
116,simple,175,40,0,1.2,76,0.3620178041543027,-0.13289588109731998,7.444444444444445,28063.328,simple-175-40-0-1.2
117,simple,175,40,0,1.4,77,0.3672106824925816,-0.16347221124199546,6.7,25849.077300000008,simple-175-40-0-1.4
118,simple,175,40,0,1.6,78,0.36894164193867457,-0.3089651355838407,6.8,21351.38599999999,simple-175-40-0-1.6
119,simple,175,40,0,1.8,78,0.36968348170128584,-0.28135109494821725,6.8,22784.05649999999,simple-175-40-0-1.8
120,exponential,50,10,1,1.0,63,0.19856577645895154,-0.22720473286679901,2.0,12499.449900000001,exponential-50-10-1-1.0
121,exponential,50,10,2,1.0,34,0.10905044510385757,-0.1687555676756655,2.4,13171.473600000001,exponential-50-10-2-1.0
122,exponential,50,10,3,1.0,26,0.09990108803165183,-0.08471820246442859,2.25,13570.52,exponential-50-10-3-1.0
123,exponential,50,10,4,1.0,27,0.10336300692383778,-0.09013751309397439,2.857142857142857,13839.51,exponential-50-10-4-1.0
124,exponential,50,10,5,1.0,28,0.10361028684470822,-0.09065790819363194,3.6666666666666665,14884.22,exponential-50-10-5-1.0
0,exponential,50,10,1,1.2,67,0.22453016815034618,-0.18955536100169515,2.0454545454545454,13942.5343,exponential-50-10-1-1.2
1,exponential,50,10,2,1.2,36,0.12091988130563798,-0.16841187664111726,2.272727272727273,13560.11369999999,exponential-50-10-2-1.2
2,exponential,50,10,3,1.2,28,0.10905044510385757,-0.08483649975280745,2.111111111111111,13826.120000000006,exponential-50-10-3-1.2
3,exponential,50,10,4,1.2,29,0.1132542037586548,-0.08451017284736374,3.142857142857143,15018.44,exponential-50-10-4-1.2
4,exponential,50,10,5,1.2,29,0.10509396636993076,-0.08464711277693633,4.8,15891.870000000006,exponential-50-10-5-1.2
5,exponential,50,10,1,1.4,69,0.23936696340257171,-0.19458642079515542,2.0,12936.673499999997,exponential-50-10-1-1.4
6,exponential,50,10,2,1.4,39,0.1261127596439169,-0.13699823169019984,2.0,13188.563599999998,exponential-50-10-2-1.4
7,exponential,50,10,3,1.4,29,0.1102868447082097,-0.08483649975280745,1.9,13752.01000000001,exponential-50-10-3-1.4
8,exponential,50,10,4,1.4,31,0.12166172106824925,-0.08451017284736374,2.4444444444444446,14759.05,exponential-50-10-4-1.4
9,exponential,50,10,5,1.4,30,0.10633036597428289,-0.08464711277693633,4.0,15784.050000000001,exponential-50-10-5-1.4
10,exponential,50,10,1,1.6,67,0.24183976261127596,-0.17277065202165093,2.1904761904761907,13909.4243,exponential-50-10-1-1.6
11,exponential,50,10,2,1.6,41,0.13501483679525222,-0.163352630635116,1.7333333333333334,12627.5235,exponential-50-10-2-1.6
12,exponential,50,10,3,1.6,30,0.11745796241345202,-0.08483649975280745,1.7272727272727273,13574.870000000004,exponential-50-10-3-1.6
13,exponential,50,10,4,1.6,31,0.12166172106824925,-0.08451017284736374,2.4444444444444446,14759.05,exponential-50-10-4-1.6
14,exponential,50,10,5,1.6,30,0.10633036597428289,-0.08464711277693633,4.0,15784.050000000001,exponential-50-10-5-1.6
15,exponential,50,10,1,1.8,67,0.24282888229475766,-0.1835577617263683,2.1904761904761907,13739.324300000007,exponential-50-10-1-1.8
16,exponential,50,10,2,1.8,41,0.13526211671612265,-0.16345084150104078,1.7333333333333334,12586.673499999997,exponential-50-10-2-1.8
17,exponential,50,10,3,1.8,31,0.11894164193867458,-0.09210357261509511,1.5833333333333333,13416.640000000001,exponential-50-10-3-1.8
18,exponential,50,10,4,1.8,32,0.12314540059347182,-0.08451017284736374,2.2,14561.990000000002,exponential-50-10-4-1.8
19,exponential,50,10,5,1.8,31,0.10781404549950543,-0.08464711277693633,3.4285714285714284,15594.87,exponential-50-10-5-1.8
20,exponential,50,20,1,1.0,44,0.1446587537091988,-0.19228321227095949,2.6666666666666665,13824.433800000004,exponential-50-20-1-1.0
21,exponential,50,20,2,1.0,27,0.10855588526211672,-0.09023917736920738,3.5,14351.009999999993,exponential-50-20-2-1.0
22,exponential,50,20,3,1.0,29,0.11745796241345202,-0.06829786737694624,8.666666666666666,17364.05000000001,exponential-50-20-3-1.0
23,exponential,50,20,4,1.0,38,0.14094955489614244,-0.0802768917014566,6.6,18076.35000000001,exponential-50-20-4-1.0
24,exponential,50,20,5,1.0,43,0.173837784371909,-0.0765840806324325,7.6,20557.97,exponential-50-20-5-1.0
25,exponential,50,20,1,1.2,48,0.16839762611275966,-0.19715399031265135,2.4285714285714284,14631.404,exponential-50-20-1-1.2
26,exponential,50,20,2,1.2,30,0.11374876360039565,-0.08456774316396305,3.2857142857142856,15108.579999999996,exponential-50-20-2-1.2
27,exponential,50,20,3,1.2,29,0.12067260138476756,-0.06792461374424164,8.666666666666666,18090.700000000008,exponential-50-20-3-1.2
28,exponential,50,20,4,1.2,39,0.14638971315529178,-0.07060767321805339,6.8,19783.440000000006,exponential-50-20-4-1.2
29,exponential,50,20,5,1.2,43,0.1768051434223541,-0.06841763186739087,7.6,22108.300000000017,exponential-50-20-5-1.2
30,exponential,50,20,1,1.4,52,0.18224530168150346,-0.1785582175422968,2.25,13936.333799999999,exponential-50-20-1-1.4
31,exponential,50,20,2,1.4,30,0.11968348170128586,-0.08456774316396305,3.2857142857142856,15477.41,exponential-50-20-2-1.4
32,exponential,50,20,3,1.4,31,0.12289812067260139,-0.09035179000016766,5.2,17009.180000000008,exponential-50-20-3-1.4
33,exponential,50,20,4,1.4,40,0.1476261127596439,-0.07088231837920675,5.666666666666667,19649.68000000001,exponential-50-20-4-1.4
34,exponential,50,20,5,1.4,44,0.1795252225519288,-0.06793660818957355,7.8,22560.990000000013,exponential-50-20-5-1.4
35,exponential,50,20,1,1.6,53,0.18447082096933728,-0.17967893516922198,2.3125,14209.103900000004,exponential-50-20-1-1.6
36,exponential,50,20,2,1.6,31,0.12685459940652818,-0.08456774316396305,2.875,15279.589999999998,exponential-50-20-2-1.6
37,exponential,50,20,3,1.6,32,0.12413452027695351,-0.08478505756259905,7.0,18415.980000000003,exponential-50-20-3-1.6
38,exponential,50,20,4,1.6,41,0.1486152324431256,-0.0904174613195206,4.857142857142857,18602.230000000014,exponential-50-20-4-1.6
39,exponential,50,20,5,1.6,45,0.1805143422354105,-0.0904174613195206,6.5,21331.17000000002,exponential-50-20-5-1.6
40,exponential,50,20,1,1.8,54,0.1963402571711177,-0.17100253740558152,2.375,14273.373899999986,exponential-50-20-1-1.8
41,exponential,50,20,2,1.8,33,0.13006923837784373,-0.08456774316396305,2.6666666666666665,15674.589999999997,exponential-50-20-2-1.8
42,exponential,50,20,3,1.8,32,0.1251236399604352,-0.08460149558079309,5.4,17575.15000000001,exponential-50-20-3-1.8
43,exponential,50,20,4,1.8,41,0.1493570722057369,-0.08477080683085529,5.833333333333333,19791.54000000001,exponential-50-20-4-1.8
44,exponential,50,20,5,1.8,45,0.18125618199802176,-0.08477080683085529,8.0,22712.340000000007,exponential-50-20-5-1.8
45,exponential,50,30,1,1.0,30,0.08728981206726014,-0.17944683371748807,2.75,11760.9532,exponential-50-30-1-1.0
46,exponential,50,30,2,1.0,29,0.11498516320474778,-0.06786491866931367,8.666666666666666,16477.28,exponential-50-30-2-1.0
47,exponential,50,30,3,1.0,44,0.17161226508407518,-0.07817208053710113,6.333333333333333,19455.53000000001,exponential-50-30-3-1.0
48,exponential,50,30,4,1.0,49,0.2148862512363996,-0.0839144228864929,6.0,19031.715300000014,exponential-50-30-4-1.0
49,exponential,50,30,5,1.0,50,0.22106824925816024,-0.08409888350182054,7.333333333333333,20509.7157,exponential-50-30-5-1.0
50,exponential,50,30,1,1.2,33,0.09841740850642927,-0.16596195335162225,2.0,11611.973199999999,exponential-50-30-1-1.2
51,exponential,50,30,2,1.2,30,0.11696340257171117,-0.09065790819363194,6.5,15734.110000000002,exponential-50-30-2-1.2
52,exponential,50,30,3,1.2,44,0.1758160237388724,-0.0806274776120014,7.8,20613.619999999995,exponential-50-30-3-1.2
53,exponential,50,30,4,1.2,51,0.22354104846686448,-0.084138644108849,6.285714285714286,21206.99590000002,exponential-50-30-4-1.2
54,exponential,50,30,5,1.2,52,0.22527200791295746,-0.08390604274880244,6.428571428571429,21612.076000000015,exponential-50-30-5-1.2
55,exponential,50,30,1,1.4,37,0.11770524233432245,-0.1775371981072726,1.8461538461538463,11721.283199999994,exponential-50-30-1-1.4
56,exponential,50,30,2,1.4,32,0.12190900098911968,-0.08464711277693633,7.0,17213.93000000001,exponential-50-30-2-1.4
57,exponential,50,30,3,1.4,45,0.17878338278931752,-0.0801994378933298,8.0,21599.82000000002,exponential-50-30-3-1.4
58,exponential,50,30,4,1.4,52,0.22873392680514343,-0.0838215635262769,7.666666666666667,22058.936100000017,exponential-50-30-4-1.4
59,exponential,50,30,5,1.4,53,0.228486646884273,-0.08400737707480185,6.571428571428571,21876.336000000014,exponential-50-30-5-1.4
60,exponential,50,30,1,1.6,38,0.12190900098911968,-0.16238276948463476,2.1666666666666665,12265.313400000001,exponential-50-30-1-1.6
61,exponential,50,30,2,1.6,33,0.12240356083086053,-0.08470046570702797,7.25,17540.17000000001,exponential-50-30-2-1.6
62,exponential,50,30,3,1.6,46,0.17977250247279922,-0.09026129611482743,6.666666666666667,20459.190000000002,exponential-50-30-3-1.6
63,exponential,50,30,4,1.6,54,0.23269040553907022,-0.09026129611482743,6.714285714285714,21850.126000000022,exponential-50-30-4-1.6
64,exponential,50,30,5,1.6,54,0.2334322453016815,-0.08388288448886687,8.0,23572.27650000001,exponential-50-30-5-1.6
65,exponential,50,30,1,1.8,40,0.13155291790306628,-0.1622882528608391,2.076923076923077,12531.253499999997,exponential-50-30-1-1.8
66,exponential,50,30,2,1.8,33,0.12339268051434224,-0.08466556754115402,5.6,16741.97,exponential-50-30-2-1.8
67,exponential,50,30,3,1.8,46,0.1805143422354105,-0.08456611249312286,8.2,21765.740000000016,exponential-50-30-3-1.8
68,exponential,50,30,4,1.8,54,0.2334322453016815,-0.08456611249312286,8.0,23262.166400000024,exponential-50-30-4-1.8
69,exponential,50,30,5,1.8,55,0.2344213649851632,-0.08405268826112132,6.857142857142857,22284.28620000002,exponential-50-30-5-1.8
70,exponential,50,40,1,1.0,25,0.07492581602373888,-0.13642265080220123,2.5714285714285716,12343.950000000004,exponential-50-40-1-1.0
71,exponential,50,40,2,1.0,32,0.12685459940652818,-0.0727451604502446,5.4,16136.400000000003,exponential-50-40-2-1.0
72,exponential,50,40,3,1.0,44,0.19658753709198812,-0.09445917516276399,5.285714285714286,18272.320000000014,exponential-50-40-3-1.0
73,exponential,50,40,4,1.0,50,0.22873392680514343,-0.10001653188973489,5.25,18737.2151,exponential-50-40-4-1.0
74,exponential,50,40,5,1.0,56,0.25642927794263104,-0.11699498051347355,3.6666666666666665,19788.55540000001,exponential-50-40-5-1.0
75,exponential,50,40,1,1.2,28,0.07888229475766567,-0.13639130043428443,2.111111111111111,12367.250000000002,exponential-50-40-1-1.2
76,exponential,50,40,2,1.2,33,0.1337784371909001,-0.07078435543141336,7.25,18707.870000000017,exponential-50-40-2-1.2
77,exponential,50,40,3,1.2,45,0.2010385756676558,-0.09435006878305767,6.5,20501.30000000001,exponential-50-40-3-1.2
78,exponential,50,40,4,1.2,51,0.23293768545994065,-0.09437119620246266,6.285714285714286,20294.285499999994,exponential-50-40-4-1.2
79,exponential,50,40,5,1.2,58,0.2623639960435213,-0.11727953410981642,3.8333333333333335,20636.8426,exponential-50-40-5-1.2
80,exponential,50,40,1,1.4,32,0.09866468842729971,-0.13629381723139114,1.9090909090909092,12330.440000000002,exponential-50-40-1-1.4
81,exponential,50,40,2,1.4,34,0.1347675568743818,-0.09035179000016766,5.8,17697.850000000006,exponential-50-40-2-1.4
82,exponential,50,40,3,1.4,47,0.20548961424332343,-0.095155255107345,5.714285714285714,20645.11000000001,exponential-50-40-3-1.4
83,exponential,50,40,4,1.4,52,0.23565776458951534,-0.09500106714320337,6.428571428571429,21387.8958,exponential-50-40-4-1.4
84,exponential,50,40,5,1.4,59,0.2653313550939664,-0.09570304687472933,4.363636363636363,22251.39060000002,exponential-50-40-5-1.4
85,exponential,50,40,1,1.6,34,0.10237388724035608,-0.16289824960061255,1.8333333333333333,12380.530000000002,exponential-50-40-1-1.6
86,exponential,50,40,2,1.6,34,0.13550939663699307,-0.08473322726172593,7.5,18824.920000000006,exponential-50-40-2-1.6
87,exponential,50,40,3,1.6,48,0.21043521266073195,-0.09517673694802604,7.0,22224.720000000016,exponential-50-40-3-1.6
88,exponential,50,40,4,1.6,55,0.24282888229475766,-0.09437382547732637,5.875,21917.81600000003,exponential-50-40-4-1.6
89,exponential,50,40,5,1.6,60,0.2665677546983185,-0.09508990747646394,4.0,22118.68050000001,exponential-50-40-5-1.6
