,avgType,windowSlow,windowFast,steepness,stdev,numSell,exposure,drawdown,winLoss,value,zzz
33,logarithmic,175,30,4,1.0,85,0.4819485657764589,-0.193465782572457,2.863636363636364,26944.6964,logarithmic-175-30-4-1.0
9,logarithmic,50,20,5,1.4,69,0.3447082096933729,-0.1532894570428692,3.3125,26913.050000000003,logarithmic-50-20-5-1.4
3,simple,50,10,0,1.6,72,0.3400098911968348,-0.1690901722058146,3.235294117647059,26905.689999999984,simple-50-10-0-1.6
27,logarithmic,150,30,3,1.6,92,0.4876360039564787,-0.2383333046841424,3.0,26893.66000000001,logarithmic-150-30-3-1.6
17,logarithmic,150,30,3,1.2,90,0.4782393669634026,-0.2048337299038756,2.9130434782608696,26882.590000000026,logarithmic-150-30-3-1.2
16,logarithmic,150,30,2,1.2,87,0.4757665677546983,-0.2103476817566708,3.142857142857143,26872.87000000002,logarithmic-150-30-2-1.2
71,logarithmic,100,20,2,1.0,81,0.4038081107814045,-0.2135360347454112,2.6818181818181817,26869.080000000013,logarithmic-100-20-2-1.0
12,logarithmic,150,30,3,1.0,89,0.4762611275964392,-0.2052099666635922,2.869565217391304,26849.150000000023,logarithmic-150-30-3-1.0
33,logarithmic,150,30,4,1.8,90,0.5012363996043522,-0.2580516901456884,3.090909090909091,26845.570000000003,logarithmic-150-30-4-1.8
8,simple,50,20,0,1.6,81,0.3884767556874381,-0.2043983799976108,2.857142857142857,26797.730000000007,simple-50-20-0-1.6
15,logarithmic,175,40,1,1.0,84,0.4658753709198813,-0.2686973928562814,3.421052631578948,26794.69,logarithmic-175-40-1-1.0
17,logarithmic,75,30,3,1.8,82,0.4409000989119683,-0.2709123693267599,3.1,26790.56,logarithmic-75-30-3-1.8
26,simple,75,20,0,1.2,88,0.4114737883283877,-0.2553994924432425,2.6666666666666665,26702.52,simple-75-20-0-1.2
88,logarithmic,100,20,4,1.6,79,0.4218595450049456,-0.2010697702974892,2.95,26698.049999999992,logarithmic-100-20-4-1.6
89,logarithmic,100,20,5,1.6,79,0.4218595450049456,-0.2010697702974892,2.95,26698.049999999992,logarithmic-100-20-5-1.6
98,logarithmic,75,20,4,1.0,74,0.3491592482690405,-0.1715060614924715,2.8947368421052637,26686.550000000007,logarithmic-75-20-4-1.0
97,logarithmic,75,20,3,1.0,75,0.3709198813056379,-0.2536173131876899,2.9473684210526314,26647.45000000001,logarithmic-75-20-3-1.0
11,logarithmic,75,30,2,1.6,85,0.4470820969337289,-0.2515881136544142,2.863636363636364,26610.84000000001,logarithmic-75-30-2-1.6
4,simple,50,10,0,1.8,72,0.3452027695351137,-0.2062090150572263,3.5,26528.120000000003,simple-50-10-0-1.8
35,logarithmic,175,30,1,1.2,88,0.4997527200791296,-0.2494856438561544,3.0,26500.980000000007,logarithmic-175-30-1-1.2
121,logarithmic,50,20,2,1.0,71,0.3439663699307616,-0.1644995079786358,3.4375,26482.810000000023,logarithmic-50-20-2-1.0
21,logarithmic,150,30,2,1.4,89,0.4836795252225519,-0.2268758088910903,3.238095238095238,26451.260000000028,logarithmic-150-30-2-1.4
40,simple,100,10,0,1.0,75,0.4092482690405539,-0.1540241031253516,3.411764705882353,26432.189200000008,simple-100-10-0-1.0
12,logarithmic,125,30,3,1.8,89,0.498269040553907,-0.2760385414698659,3.0454545454545454,26426.500000000025,logarithmic-125-30-3-1.8
15,logarithmic,150,30,1,1.2,86,0.4856577645895153,-0.2379803580122904,3.095238095238096,26384.180000000037,logarithmic-150-30-1-1.2
38,logarithmic,175,30,4,1.2,86,0.4854104846686449,-0.2102691176106075,2.909090909090909,26383.579999999994,logarithmic-175-30-4-1.2
7,simple,50,20,0,1.4,80,0.3857566765578635,-0.2046922692405728,2.8095238095238093,26366.55000000001,simple-50-20-0-1.4
19,logarithmic,50,20,5,1.8,69,0.3506429277942631,-0.1964655378745357,3.6,26342.94000000001,logarithmic-50-20-5-1.8
94,logarithmic,100,20,5,1.8,79,0.4223541048466864,-0.2117659938500412,2.95,26342.369999999984,logarithmic-100-20-5-1.8
93,logarithmic,100,20,4,1.8,79,0.4223541048466864,-0.2117659938500412,2.95,26342.369999999984,logarithmic-100-20-4-1.8
45,simple,100,20,0,1.0,89,0.4460929772502472,-0.2206623990870112,2.708333333333333,26336.279999999995,simple-100-20-0-1.0
53,simple,100,30,0,1.6,83,0.4507912957467853,-0.2760424980390748,3.611111111111111,26241.82,simple-100-30-0-1.6
30,logarithmic,175,30,1,1.0,87,0.496538081107814,-0.2594814038178226,2.9545454545454546,26168.280000000013,logarithmic-175-30-1-1.0
14,logarithmic,125,30,5,1.8,87,0.4901088031651829,-0.2568660494993385,2.9545454545454546,26157.230000000018,logarithmic-125-30-5-1.8
13,logarithmic,125,30,4,1.8,87,0.4901088031651829,-0.2568660494993385,2.9545454545454546,26157.230000000018,logarithmic-125-30-4-1.8
118,simple,175,40,0,1.6,82,0.4480712166172106,-0.3590166661122384,3.3157894736842106,26136.65,simple-175-40-0-1.6
0,logarithmic,175,10,1,1.8,77,0.4409000989119683,-0.238272392364342,3.2777777777777777,26134.55000000001,logarithmic-175-10-1-1.8
115,logarithmic,50,10,1,1.8,63,0.3133036597428288,-0.1530213756435815,3.5,26078.14999999999,logarithmic-50-10-1-1.8
6,logarithmic,125,30,2,1.6,89,0.4762611275964392,-0.2459461871164217,2.869565217391304,26060.23,logarithmic-125-30-2-1.6
52,simple,100,30,0,1.4,82,0.4483184965380811,-0.2457747849254416,3.555555555555556,26057.95000000001,simple-100-30-0-1.4
91,logarithmic,75,10,2,1.8,62,0.3234421364985163,-0.1699012949669601,3.769230769230769,26009.53,logarithmic-75-10-2-1.8
5,logarithmic,125,30,1,1.6,89,0.4844213649851632,-0.2571356927307157,2.708333333333333,26008.47000000001,logarithmic-125-30-1-1.6
6,logarithmic,175,30,2,1.6,91,0.5103857566765578,-0.308266530478325,2.9565217391304346,25973.68,logarithmic-175-30-2-1.6
16,logarithmic,75,30,2,1.8,85,0.4473293768545994,-0.2709123693267599,2.863636363636364,25946.04999999999,logarithmic-75-30-2-1.8
86,logarithmic,75,10,2,1.6,61,0.3147873392680514,-0.1581628392019395,3.692307692307693,25916.750000000004,logarithmic-75-10-2-1.6
34,logarithmic,175,30,5,1.0,84,0.478486646884273,-0.1987409781492631,2.8181818181818183,25909.81000000001,logarithmic-175-30-5-1.0
23,logarithmic,150,30,4,1.4,89,0.4985163204747774,-0.248534007936299,3.0454545454545454,25907.84,logarithmic-150-30-4-1.4
19,logarithmic,150,30,5,1.2,84,0.4762611275964392,-0.2079394735215571,2.8181818181818183,25904.15520000002,logarithmic-150-30-5-1.2
99,logarithmic,75,20,5,1.0,73,0.3481701285855588,-0.1715060614924715,2.8421052631578947,25896.02,logarithmic-75-20-5-1.0
14,logarithmic,150,30,5,1.0,84,0.4757665677546983,-0.2081596417306456,2.8181818181818183,25848.440000000017,logarithmic-150-30-5-1.0
101,logarithmic,100,30,2,1.2,86,0.4695845697329376,-0.2280972879488902,2.909090909090909,25819.63000000001,logarithmic-100-30-2-1.2
9,logarithmic,125,30,5,1.6,87,0.4896142433234421,-0.2666555828452671,2.9545454545454546,25805.150000000016,logarithmic-125-30-5-1.6
8,logarithmic,125,30,4,1.6,87,0.4896142433234421,-0.2666555828452671,2.9545454545454546,25805.150000000016,logarithmic-125-30-4-1.6
13,logarithmic,75,30,4,1.6,79,0.4117210682492581,-0.2402756212568956,2.95,25766.57,logarithmic-75-30-4-1.6
30,logarithmic,125,30,1,1.0,88,0.4747774480712166,-0.2168097468639353,2.6666666666666665,25737.680000000008,logarithmic-125-30-1-1.0
29,logarithmic,150,30,5,1.6,86,0.4856577645895153,-0.2268185256931945,2.909090909090909,25726.13,logarithmic-150-30-5-1.6
20,logarithmic,175,40,1,1.2,85,0.4705736894164193,-0.3100836890721848,3.473684210526316,25718.00000000001,logarithmic-175-40-1-1.2
15,exponential,50,10,1,1.8,77,0.3246785361028684,-0.1476179517178465,2.6666666666666665,25665.51280000001,exponential-50-10-1-1.8
10,logarithmic,150,10,1,1.4,72,0.4077645895153313,-0.177709705240143,3.235294117647059,25652.620000000003,logarithmic-150-10-1-1.4
8,logarithmic,175,30,4,1.6,87,0.48837784371909,-0.2690327655574788,2.9545454545454546,25619.53000000001,logarithmic-175-30-4-1.6
39,logarithmic,175,30,5,1.2,85,0.4821958456973294,-0.2102691176106075,2.863636363636364,25618.06,logarithmic-175-30-5-1.2
123,logarithmic,50,20,4,1.0,68,0.3370425321463897,-0.149872556604373,3.533333333333333,25563.450000000008,logarithmic-50-20-4-1.0
20,logarithmic,125,10,1,1.0,71,0.3874876360039564,-0.1606316290410434,3.176470588235294,25535.3328,logarithmic-125-10-1-1.0
102,logarithmic,100,30,3,1.2,87,0.4799703264094955,-0.223733573800473,2.782608695652174,25520.273200000003,logarithmic-100-30-3-1.2
30,logarithmic,150,30,1,1.8,89,0.496538081107814,-0.3002546403760668,3.238095238095238,25500.76,logarithmic-150-30-1-1.8
3,logarithmic,175,30,4,1.4,86,0.4859050445103857,-0.2383278339070611,2.909090909090909,25467.180000000008,logarithmic-175-30-4-1.4
20,logarithmic,150,30,1,1.4,87,0.4920870425321464,-0.2687386060094692,3.142857142857143,25454.98,logarithmic-150-30-1-1.4
39,simple,75,40,0,1.8,79,0.4206231454005935,-0.359529884937536,3.647058823529412,25430.850000000017,simple-75-40-0-1.8
107,logarithmic,100,30,3,1.4,87,0.4826904055390702,-0.2232933553425471,2.782608695652174,25416.550000000007,logarithmic-100-30-3-1.4
84,exponential,175,40,5,1.4,75,0.4201285855588526,-0.1976615066310564,3.1666666666666665,25404.440000000013,exponential-175-40-5-1.4
18,logarithmic,75,30,4,1.8,79,0.4119683481701285,-0.2515881136544142,2.95,25385.790000000005,logarithmic-75-30-4-1.8
26,logarithmic,150,30,2,1.6,89,0.4841740850642927,-0.2581358347756053,3.238095238095238,25381.460000000025,logarithmic-150-30-2-1.6
19,logarithmic,175,40,5,1.0,82,0.456973293768546,-0.2100868134305616,3.1,25380.83000000001,logarithmic-175-40-5-1.0
38,logarithmic,150,40,4,1.0,83,0.4599406528189911,-0.2093849833257268,3.15,25368.390000000007,logarithmic-150-40-4-1.0
2,logarithmic,150,40,3,1.2,83,0.4549950544015826,-0.226553117394604,3.611111111111111,25333.520000000008,logarithmic-150-40-3-1.2
22,logarithmic,150,30,3,1.4,91,0.4851632047477744,-0.2482645721873091,2.9565217391304346,25323.630000000016,logarithmic-150-30-3-1.4
35,logarithmic,125,30,1,1.2,88,0.4762611275964392,-0.2185753309518804,2.6666666666666665,25290.76000000001,logarithmic-125-30-1-1.2
78,logarithmic,100,20,4,1.2,77,0.4028189910979228,-0.1811469533516514,2.85,25234.81000000001,logarithmic-100-20-4-1.2
10,logarithmic,125,30,1,1.8,91,0.4898615232443125,-0.3146607048606113,2.7916666666666665,25232.93000000001,logarithmic-125-30-1-1.8
31,logarithmic,150,30,2,1.8,90,0.4868941641938674,-0.297552515470211,3.2857142857142856,25195.56000000001,logarithmic-150-30-2-1.8
9,logarithmic,175,30,5,1.6,87,0.486646884272997,-0.2580516901456884,2.9545454545454546,25190.460000000017,logarithmic-175-30-5-1.6
51,simple,100,30,0,1.2,82,0.4413946587537092,-0.2665387785421881,3.555555555555556,25177.070000000014,simple-100-30-0-1.2
34,logarithmic,125,30,5,1.0,84,0.4723046488625124,-0.2010032089698684,2.652173913043478,25169.59000000001,logarithmic-125-30-5-1.0
33,logarithmic,125,30,4,1.0,84,0.4723046488625124,-0.2010032089698684,2.652173913043478,25169.59000000001,logarithmic-125-30-4-1.0
20,simple,75,10,0,1.0,74,0.3677052423343224,-0.2439280727808248,3.111111111111111,25168.329999999994,simple-75-10-0-1.0
71,logarithmic,75,10,2,1.0,58,0.2989614243323442,-0.1387033818282834,4.2727272727272725,25157.66,logarithmic-75-10-2-1.0
37,logarithmic,150,40,3,1.0,81,0.4488130563798219,-0.2307355330248988,3.5,25155.51000000002,logarithmic-150-40-3-1.0
32,logarithmic,125,30,3,1.0,86,0.4804648862512364,-0.2008670170787415,2.739130434782609,25142.650000000016,logarithmic-125-30-3-1.0
16,logarithmic,175,40,2,1.0,85,0.4777448071216617,-0.2493686315378581,3.0476190476190474,25109.669999999995,logarithmic-175-40-2-1.0
122,logarithmic,50,20,3,1.0,70,0.344213649851632,-0.1644995079786358,3.375,25100.619999999995,logarithmic-50-20-3-1.0
122,logarithmic,75,30,3,1.0,77,0.4057863501483679,-0.2462620410692051,2.85,25090.887199999983,logarithmic-75-30-3-1.0
0,logarithmic,150,10,1,1.0,71,0.4030662710187933,-0.1742584852706601,3.4375,25071.449999999983,logarithmic-150-10-1-1.0
85,logarithmic,75,10,1,1.6,63,0.3246785361028684,-0.1583608419408657,3.5,25025.02999999999,logarithmic-75-10-1-1.6
42,logarithmic,50,30,3,1.8,78,0.398862512363996,-0.2553656997114592,3.333333333333333,25018.450000000037,logarithmic-50-30-3-1.8
11,logarithmic,125,30,2,1.8,89,0.47675568743818,-0.2763769540708967,2.869565217391304,24987.460000000003,logarithmic-125-30-2-1.8
17,logarithmic,125,40,3,1.0,82,0.4409000989119683,-0.1875123157383092,3.1,24974.870000000003,logarithmic-125-40-3-1.0
22,logarithmic,175,40,3,1.2,84,0.4698318496538081,-0.268740908772873,3.421052631578948,24959.80000000001,logarithmic-175-40-3-1.2
108,logarithmic,100,30,4,1.4,85,0.4656280909990108,-0.2233127624702015,2.6956521739130435,24952.959999999995,logarithmic-100-30-4-1.4
83,exponential,150,30,4,1.4,67,0.3694362017804154,-0.1779636245891153,2.9411764705882355,24912.73000000001,exponential-150-30-4-1.4
79,logarithmic,100,20,5,1.2,77,0.4008407517309594,-0.1811469533516514,2.85,24887.150000000005,logarithmic-100-20-5-1.2
40,exponential,50,20,1,1.8,55,0.2210682492581602,-0.1087863023342853,2.6666666666666665,24871.83000000001,exponential-50-20-1-1.8
14,logarithmic,75,30,5,1.6,77,0.4033135509396637,-0.2402756212568956,2.85,24868.110000000004,logarithmic-75-30-5-1.6
55,logarithmic,100,10,1,1.4,71,0.3852621167161226,-0.1743032957542292,3.4375,24861.51000000001,logarithmic-100-10-1-1.4
17,logarithmic,175,40,3,1.0,82,0.4626607319485658,-0.2593607877651874,3.3157894736842106,24848.020000000008,logarithmic-175-40-3-1.0
20,logarithmic,125,40,1,1.2,83,0.4488130563798219,-0.2345926840049236,3.3684210526315788,24844.930000000008,logarithmic-125-40-1-1.2
35,exponential,50,20,1,1.6,53,0.2161226508407517,-0.1087837875556843,2.7857142857142856,24840.210000000003,exponential-50-20-1-1.6
103,logarithmic,100,30,4,1.2,85,0.4626607319485658,-0.2237412406498611,2.6956521739130435,24798.02000000001,logarithmic-100-30-4-1.2
32,logarithmic,150,30,3,1.8,92,0.4886251236399604,-0.2977808336914481,3.0,24796.04000000001,logarithmic-150-30-3-1.8
54,simple,100,30,0,1.8,83,0.451780415430267,-0.3170924693603068,3.611111111111111,24766.22,simple-100-30-0-1.8
37,logarithmic,125,30,3,1.2,87,0.4896142433234421,-0.2116343864325552,2.782608695652174,24762.1396,logarithmic-125-30-3-1.2
55,simple,100,40,0,1.0,72,0.4060336300692383,-0.2262543478774734,3.235294117647059,24754.7072,simple-100-40-0-1.0
27,logarithmic,125,40,3,1.4,83,0.4559841740850643,-0.2570740570793423,3.3684210526315788,24746.4,logarithmic-125-40-3-1.4
15,logarithmic,150,10,1,1.6,72,0.4085064292779426,-0.1794072208809622,3.235294117647059,24743.1096,logarithmic-150-10-1-1.6
54,exponential,175,30,5,1.2,72,0.4166666666666667,-0.1777779370962768,2.789473684210526,24727.010000000024,exponential-175-30-5-1.2
74,exponential,175,40,5,1.0,72,0.408753709198813,-0.1778509198550944,2.789473684210526,24718.260000000024,exponential-175-40-5-1.0
111,logarithmic,100,30,2,1.6,86,0.4757665677546983,-0.2287464703331099,2.909090909090909,24700.01000000001,logarithmic-100-30-2-1.6
99,simple,150,40,0,1.8,82,0.4559841740850643,-0.3556509172090822,3.1,24692.63,simple-150-40-0-1.8
5,logarithmic,150,10,1,1.2,72,0.4067754698318496,-0.181202028330867,3.235294117647059,24689.7,logarithmic-150-10-1-1.2
34,logarithmic,150,30,5,1.8,86,0.4861523244312561,-0.2580516901456884,2.909090909090909,24689.26,logarithmic-150-30-5-1.8
35,logarithmic,125,10,1,1.6,72,0.3966369930761622,-0.1779115889509104,3.0,24689.13,logarithmic-125-10-1-1.6
4,logarithmic,175,30,5,1.4,85,0.4826904055390702,-0.2383278339070611,2.863636363636364,24687.22000000002,logarithmic-175-30-5-1.4
110,simple,175,30,0,1.0,87,0.4817012858555885,-0.2493586742376733,3.142857142857143,24684.849999999995,simple-175-30-0-1.0
110,logarithmic,100,30,1,1.6,87,0.4666172106824925,-0.2569252778519425,3.142857142857143,24663.710000000003,logarithmic-100-30-1-1.6
4,logarithmic,50,20,5,1.2,67,0.3355588526211671,-0.2016451041808523,3.466666666666667,24633.970000000005,logarithmic-50-20-5-1.2
100,logarithmic,100,30,1,1.2,85,0.458704253214639,-0.2173132546328995,3.0476190476190474,24632.53000000001,logarithmic-100-30-1-1.2
83,exponential,175,40,4,1.4,73,0.4159248269040554,-0.1794839868868993,3.055555555555556,24624.29200000001,exponential-175-40-4-1.4
109,exponential,150,40,5,1.4,73,0.4159248269040554,-0.1794839868868993,3.055555555555556,24624.29200000001,exponential-150-40-5-1.4
23,logarithmic,175,40,4,1.2,82,0.46513353115727,-0.2495109021428201,3.3157894736842106,24618.660000000014,logarithmic-175-40-4-1.2
60,logarithmic,100,10,1,1.6,70,0.388971315529179,-0.1813348440938702,3.375,24599.0,logarithmic-100-10-1-1.6
15,logarithmic,125,40,1,1.0,81,0.4423837784371909,-0.2273754977090378,3.263157894736842,24586.76000000001,logarithmic-125-40-1-1.0
13,logarithmic,175,30,4,1.8,88,0.4906033630069238,-0.2977663885099895,3.0,24583.990000000027,logarithmic-175-30-4-1.8
19,logarithmic,75,30,5,1.8,78,0.4060336300692383,-0.2515881136544142,2.9,24578.14000000002,logarithmic-75-30-5-1.8
26,logarithmic,125,40,2,1.4,84,0.4641444114737883,-0.2763100469027902,3.421052631578948,24571.140000000007,logarithmic-125-40-2-1.4
1,simple,50,10,0,1.2,69,0.3269040553907023,-0.1868188154584883,3.6,24541.035400000008,simple-50-10-0-1.2
84,exponential,150,30,5,1.4,71,0.3986152324431256,-0.1802148357231237,2.736842105263158,24527.160000000007,exponential-150-30-5-1.4
9,logarithmic,150,40,5,1.4,82,0.4554896142433234,-0.238323707014697,3.555555555555556,24513.15000000002,logarithmic-150-40-5-1.4
78,exponential,175,40,4,1.2,72,0.4134520276953511,-0.1778091722928438,3.0,24509.15999999999,exponential-175-40-4-1.2
104,exponential,150,40,5,1.2,72,0.4134520276953511,-0.1778091722928438,3.0,24509.15999999999,exponential-150-40-5-1.2
70,simple,125,30,0,1.0,84,0.4399109792284866,-0.1980591923515095,3.2,24488.48000000001,simple-125-30-0-1.0
0,logarithmic,125,30,1,1.4,88,0.480217606330366,-0.226847073601533,2.6666666666666665,24460.240000000013,logarithmic-125-30-1-1.4
0,logarithmic,175,30,1,1.4,88,0.5007418397626113,-0.3081352847942089,3.0,24452.11000000002,logarithmic-175-30-1-1.4
7,logarithmic,150,40,3,1.4,84,0.4614243323442136,-0.2578730487234536,3.6666666666666665,24445.15,logarithmic-150-40-3-1.4
56,simple,100,40,0,1.2,75,0.4159248269040554,-0.2534281282820829,3.1666666666666665,24434.49840000001,simple-100-40-0-1.2
25,logarithmic,150,30,1,1.6,88,0.4943125618199802,-0.2975458200540061,3.1904761904761907,24425.650000000016,logarithmic-150-30-1-1.6
109,logarithmic,100,30,5,1.4,83,0.445351137487636,-0.1975466366318148,2.772727272727273,24417.920000000013,logarithmic-100-30-5-1.4
2,logarithmic,75,30,3,1.2,79,0.4181503461918892,-0.2818265490310551,2.95,24414.160000000007,logarithmic-75-30-3-1.2
5,logarithmic,175,30,1,1.6,88,0.5009891196834817,-0.310481091590044,3.0,24344.340000000026,logarithmic-175-30-1-1.6
112,logarithmic,100,30,3,1.6,87,0.486646884272997,-0.2266232688157096,2.782608695652174,24338.330000000005,logarithmic-100-30-3-1.6
36,logarithmic,125,30,2,1.2,86,0.4629080118694362,-0.2186200059679044,2.739130434782609,24333.694800000005,logarithmic-125-30-2-1.2
31,logarithmic,125,30,2,1.0,86,0.4624134520276953,-0.2185644740166769,2.739130434782609,24312.88000000001,logarithmic-125-30-2-1.0
21,simple,75,10,0,1.2,74,0.3758654797230465,-0.2443574034424246,3.111111111111111,24278.010000000017,simple-75-10-0-1.2
16,logarithmic,125,40,2,1.0,82,0.4473293768545994,-0.2301406740573906,3.1,24254.33480000001,logarithmic-125-40-2-1.0
25,logarithmic,175,40,1,1.4,85,0.4710682492581602,-0.3490238467447061,3.473684210526316,24249.88000000002,logarithmic-175-40-1-1.4
89,exponential,150,30,5,1.6,71,0.402324431256182,-0.1794203184781001,2.736842105263158,24218.989999999994,exponential-150-30-5-1.6
64,exponential,175,30,5,1.6,73,0.4198813056379822,-0.1794539836395831,2.8421052631578947,24217.88200000001,exponential-175-30-5-1.6
59,exponential,175,30,5,1.4,73,0.4193867457962413,-0.1800914806822334,2.8421052631578947,24210.59000000001,exponential-175-30-5-1.4
35,logarithmic,150,40,1,1.0,82,0.4579624134520277,-0.2496922607646799,3.3157894736842106,24197.930000000004,logarithmic-150-40-1-1.0
36,logarithmic,175,10,2,1.6,71,0.4169139465875371,-0.1975803990968449,3.176470588235294,24186.04000000001,logarithmic-175-10-2-1.6
43,logarithmic,50,30,4,1.8,75,0.3810583580613254,-0.2055192293353819,3.1666666666666665,24172.71000000002,logarithmic-50-30-4-1.8
44,logarithmic,50,30,5,1.8,75,0.3810583580613254,-0.2055192293353819,3.1666666666666665,24172.71000000002,logarithmic-50-30-5-1.8
35,logarithmic,50,30,1,1.6,74,0.3916913946587537,-0.3013017126252917,3.111111111111111,24169.21,logarithmic-50-30-1-1.6
72,logarithmic,100,20,3,1.0,79,0.3983679525222552,-0.2400758493045781,2.590909090909091,24146.950000000004,logarithmic-100-20-3-1.0
4,logarithmic,150,40,5,1.2,82,0.4515331355093966,-0.2483944774137312,3.555555555555556,24114.579999999994,logarithmic-150-40-5-1.2
108,exponential,125,30,4,1.4,64,0.3573194856577646,-0.1778322727945372,3.0,24112.05000000001,exponential-125-30-4-1.4
37,logarithmic,50,30,3,1.6,76,0.3837784371909001,-0.2572219909520256,3.0,24111.360000000004,logarithmic-50-30-3-1.6
1,logarithmic,125,30,2,1.4,87,0.4715628090999011,-0.266659470092236,2.782608695652174,24101.71000000002,logarithmic-125-30-2-1.4
7,logarithmic,75,30,3,1.4,81,0.4282888229475766,-0.307902612622266,2.857142857142857,24091.740000000016,logarithmic-75-30-3-1.4
114,exponential,150,40,5,1.6,73,0.4169139465875371,-0.1983779129079218,3.055555555555556,24066.83000000001,exponential-150-40-5-1.6
88,exponential,175,40,4,1.6,73,0.4169139465875371,-0.1983779129079218,3.055555555555556,24066.83000000001,exponential-175-40-4-1.6
30,logarithmic,125,10,1,1.4,72,0.3924332344213649,-0.1810712556508999,3.0,24055.119999999995,logarithmic-125-10-1-1.4
35,logarithmic,175,40,1,1.8,85,0.4720573689416419,-0.3588149785241167,3.473684210526316,23999.240000000016,logarithmic-175-40-1-1.8
120,logarithmic,75,30,1,1.0,81,0.4149357072205737,-0.2684543079841164,2.857142857142857,23994.83000000001,logarithmic-75-30-1-1.0
25,logarithmic,125,10,1,1.2,72,0.3916913946587537,-0.1741392874064175,3.0,23981.910000000003,logarithmic-125-10-1-1.2
37,logarithmic,125,40,3,1.8,85,0.4616716122650841,-0.3170924693603068,3.473684210526316,23973.00000000003,logarithmic-125-40-3-1.8
32,logarithmic,125,40,3,1.6,84,0.4589515331355094,-0.314749287995167,3.421052631578948,23972.430000000026,logarithmic-125-40-3-1.6
116,simple,175,40,0,1.2,82,0.4468348170128585,-0.349208461313847,3.3157894736842106,23960.41000000001,simple-175-40-0-1.2
18,logarithmic,175,40,4,1.0,81,0.4606824925816024,-0.2594931802604785,3.263157894736842,23937.01000000001,logarithmic-175-40-4-1.0
65,logarithmic,100,10,1,1.8,71,0.3904549950544015,-0.2045510659352299,3.176470588235294,23936.76600000001,logarithmic-100-10-1-1.8
115,logarithmic,100,30,1,1.8,87,0.4735410484668645,-0.3145463235578165,3.142857142857143,23929.06,logarithmic-100-30-1-1.8
106,logarithmic,100,30,2,1.4,86,0.4730464886251236,-0.2486142973390017,2.909090909090909,23925.530000000013,logarithmic-100-30-2-1.4
50,logarithmic,100,10,1,1.2,70,0.3778437190900099,-0.1580000705700139,3.375,23912.850000000017,logarithmic-100-10-1-1.2
36,logarithmic,50,30,2,1.6,76,0.3939169139465875,-0.3071680401141499,3.0,23905.860000000004,logarithmic-50-30-2-1.6
105,logarithmic,100,30,1,1.4,86,0.4636498516320474,-0.2665264364531445,3.095238095238096,23897.61,logarithmic-100-30-1-1.4
31,logarithmic,175,10,2,1.4,70,0.4109792284866468,-0.180259033206244,3.117647058823529,23862.120000000003,logarithmic-175-10-2-1.4
39,logarithmic,125,30,5,1.2,85,0.4817012858555885,-0.2122262624789917,2.6956521739130435,23859.55000000001,logarithmic-125-30-5-1.2
14,logarithmic,175,30,5,1.8,87,0.4873887240356083,-0.2977663885099895,2.9545454545454546,23855.73000000002,logarithmic-175-30-5-1.8
26,logarithmic,175,10,2,1.2,70,0.4097428288822947,-0.1814164380040627,3.117647058823529,23833.41,logarithmic-175-10-2-1.2
98,logarithmic,100,30,4,1.0,83,0.4451038575667655,-0.2295492277110443,2.458333333333333,23832.37000000001,logarithmic-100-30-4-1.0
3,logarithmic,150,40,4,1.2,84,0.4648862512363996,-0.2267685891286937,3.2,23830.56000000001,logarithmic-150-40-4-1.2
24,logarithmic,150,30,5,1.4,85,0.4834322453016815,-0.248534007936299,2.863636363636364,23828.080000000016,logarithmic-150-30-5-1.4
109,exponential,125,30,5,1.4,65,0.3588031651829871,-0.1778322727945372,3.0625,23816.47999999999,exponential-125-30-5-1.4
31,logarithmic,50,30,2,1.4,75,0.3832838773491592,-0.2838701726378903,3.1666666666666665,23811.05,logarithmic-50-30-2-1.4
2,simple,50,10,0,1.4,70,0.3301186943620178,-0.201003805710881,3.375,23809.43000000001,simple-50-10-0-1.4
94,exponential,175,40,5,1.8,75,0.4248269040553907,-0.2381293590416514,3.1666666666666665,23800.670000000016,exponential-175-40-5-1.8
89,exponential,175,40,5,1.6,75,0.4211177052423343,-0.2484805022867687,3.1666666666666665,23800.07000000001,exponential-175-40-5-1.6
0,logarithmic,125,10,1,1.8,72,0.3973788328387735,-0.1795761505210394,3.0,23798.106400000004,logarithmic-125-10-1-1.8
79,exponential,175,40,5,1.2,73,0.415677546983185,-0.1801523414937156,3.055555555555556,23764.25000000001,exponential-175-40-5-1.2
117,simple,175,40,0,1.4,82,0.4478239366963402,-0.3590166661122384,3.3157894736842106,23758.190000000017,simple-175-40-0-1.4
32,logarithmic,50,30,3,1.4,76,0.382542037586548,-0.2693494579618133,3.0,23739.660000000003,logarithmic-50-30-3-1.4
81,logarithmic,75,10,2,1.4,59,0.3034124629080119,-0.15852094158836,3.9166666666666665,23738.33000000001,logarithmic-75-10-2-1.4
34,logarithmic,125,40,5,1.6,82,0.4522749752720079,-0.2760424980390748,3.3157894736842106,23735.17000000001,logarithmic-125-40-5-1.6
33,logarithmic,125,40,4,1.6,82,0.4522749752720079,-0.2760424980390748,3.3157894736842106,23735.17000000001,logarithmic-125-40-4-1.6
0,logarithmic,150,40,1,1.2,84,0.4646389713155291,-0.307843871968096,3.421052631578948,23722.660000000014,logarithmic-150-40-1-1.2
