,fast,slow,sig,delay,numSell,exposure,drawdown,winLoss,value,zzz
61,5,10,11,4,9,0.2556255625562556,-0.16729885084350998,3.5,10304.980000000003,5-10-11-4
62,7,8,3,1,62,0.5805580558055805,-0.1339996558449009,1.6956521739130435,12098.529999999986,7-8-3-1
63,7,8,3,2,34,0.5652565256525652,-0.15474268491869195,2.090909090909091,12998.990000000002,7-8-3-2
64,7,8,3,3,8,0.3483348334833483,-0.14190060651188233,3.0,13294.489999999996,7-8-3-3
65,7,8,3,4,3,0.2781278127812781,-0.14289205817078557,2.0,11884.15,7-8-3-4
66,7,8,5,1,55,0.5553555355535553,-0.1535091760997597,1.894736842105263,11347.971799999988,7-8-5-1
67,7,8,5,2,42,0.5697569756975698,-0.15906798438100528,1.625,11992.270000000002,7-8-5-2
68,7,8,5,3,19,0.4608460846084608,-0.15564671522231754,5.333333333333333,14366.130000000003,7-8-5-3
69,7,8,5,4,3,0.20882088208820881,-0.16644064226946206,2.0,10112.27,7-8-5-4
70,7,8,7,1,45,0.5625562556255626,-0.13706220516918574,3.090909090909091,12446.309999999994,7-8-7-1
71,7,8,7,2,38,0.5670567056705671,-0.13869152486786632,2.8,12758.379999999994,7-8-7-2
72,7,8,7,3,19,0.42304230423042305,-0.16063599174350773,2.8,11262.53,7-8-7-3
73,7,8,7,4,4,0.3852385238523852,-0.1755518450759364,1.0,11211.029999999999,7-8-7-4
74,7,8,9,1,38,0.5283528352835284,-0.12248562492207062,3.75,13985.8518,7-8-9-1
75,7,8,9,2,34,0.5166516651665166,-0.12174886751157941,3.25,13954.275,7-8-9-2
76,7,8,9,3,18,0.46444644464446444,-0.21141692150866503,5.0,12161.250000000002,7-8-9-3
77,7,8,9,4,7,0.26552655265526554,-0.11535106933330407,6.0,11574.635000000002,7-8-9-4
0,7,8,11,1,40,0.5310531053105311,-0.12349786066698076,2.6363636363636362,14114.039999999997,7-8-11-1
1,7,8,11,2,34,0.5229522952295229,-0.13811372560458662,2.4,13260.335000000005,7-8-11-2
2,7,8,11,3,23,0.5004500450045004,-0.24874089613264025,2.8333333333333335,10094.300000000003,7-8-11-3
3,7,8,11,4,7,0.4158415841584158,-0.1505191483481604,6.0,11952.775,7-8-11-4
4,7,9,3,1,61,0.5787578757875788,-0.15325101737950747,1.9047619047619047,12324.69179999999,7-9-3-1
5,7,9,3,2,41,0.621962196219622,-0.1736514759726243,1.9285714285714286,12570.950000000006,7-9-3-2
6,7,9,3,3,10,0.42574257425742573,-0.06848241577009292,4.0,13262.18,7-9-3-3
7,7,9,3,4,4,0.38163816381638166,-0.1444963477426672,1.0,10363.96,7-9-3-4
8,7,9,5,1,53,0.5625562556255626,-0.15434907579240204,1.4090909090909092,11205.821800000009,7-9-5-1
9,7,9,5,2,45,0.5310531053105311,-0.1272980471001088,2.0,13076.404999999993,7-9-5-2
10,7,9,5,3,16,0.54995499549955,-0.12463531411992959,2.2,11993.420000000002,7-9-5-3
11,7,9,5,4,3,0.45994599459945995,-0.16049136269361272,2.0,13188.900000000001,7-9-5-4
12,7,9,7,1,44,0.5436543654365437,-0.1496973566478875,2.6666666666666665,13333.981800000009,7-9-7-1
13,7,9,7,2,41,0.5454545454545454,-0.12838824556654102,3.1,13582.289999999999,7-9-7-2
14,7,9,7,3,19,0.44104410441044106,-0.19923385632513094,3.75,11239.920000000004,7-9-7-3
15,7,9,7,4,7,0.2682268226822682,-0.13605178531057818,6.0,11713.155000000002,7-9-7-4
16,7,9,9,1,38,0.5184518451845185,-0.12274839402427175,3.75,15262.161799999996,7-9-9-1
17,7,9,9,2,36,0.5004500450045004,-0.12839373448071909,5.0,13990.949999999993,7-9-9-2
18,7,9,9,3,24,0.43114311431143115,-0.15555852556734684,5.0,12769.509999999998,7-9-9-3
19,7,9,9,4,7,0.24932493249324933,-0.13577802539852116,6.0,11800.710000000001,7-9-9-4
