,fast,slow,sig,delay,numSell,exposure,drawdown,winLoss,value,zzz
60,7,12,11,1,17,0.3208955223880597,-0.1696858112169142,3.25,11617.869999999995,7-12-11-1
61,7,12,11,2,15,0.29850746268656714,-0.1371666286756325,4.0,13281.470000000001,7-12-11-2
62,7,12,11,3,11,0.29402985074626864,-0.15484156635342727,2.6666666666666665,11695.86,7-12-11-3
63,7,12,11,4,6,0.23134328358208955,-0.16675529384106452,5.0,10894.199999999993,7-12-11-4
64,7,13,3,1,22,0.3835820895522388,-0.13356766256590505,2.6666666666666665,11986.470000000001,7-13-3-1
65,7,13,3,2,19,0.4164179104477612,-0.15897009007073648,2.8,12316.170000000004,7-13-3-2
66,7,13,3,3,9,0.39104477611940297,-0.1698945126332742,3.5,11674.57,7-13-3-3
67,7,13,3,4,3,0.28507462686567164,-0.17842376921707845,0.5,9365.48,7-13-3-4
68,7,13,5,1,22,0.3761194029850746,-0.135357725685177,3.4,12233.43000000001,7-13-5-1
69,7,13,5,2,18,0.3880597014925373,-0.1392883177016278,5.0,12259.050000000008,7-13-5-2
70,7,13,5,3,13,0.2791044776119403,-0.17030861391986013,3.3333333333333335,11108.31999999999,7-13-5-3
71,7,13,5,4,6,0.3417910447761194,-0.13905304101149352,1.0,10624.0,7-13-5-4
72,7,13,7,1,20,0.34776119402985073,-0.1846251566982023,3.0,11209.319999999985,7-13-7-1
73,7,13,7,2,17,0.382089552238806,-0.15152763373267555,4.666666666666667,12946.619999999992,7-13-7-2
74,7,13,7,3,12,0.32985074626865674,-0.1669473264132686,3.0,11560.710000000003,7-13-7-3
75,7,13,7,4,3,0.18358208955223881,-0.1669097315075443,2.0,10113.899999999998,7-13-7-4
76,7,13,9,1,18,0.34328358208955223,-0.1698678995698995,2.6,11997.400000000005,7-13-9-1
77,7,13,9,2,16,0.3641791044776119,-0.15122007300750986,7.0,13617.539999999997,7-13-9-2
0,7,13,9,3,14,0.32985074626865674,-0.16280509425057824,1.8,11910.860000000004,7-13-9-3
1,7,13,9,4,8,0.23880597014925373,-0.16706070509700302,7.0,11521.149999999996,7-13-9-4
2,7,13,11,1,16,0.3164179104477612,-0.1365338831125368,4.333333333333333,12506.769999999995,7-13-11-1
3,7,13,11,2,14,0.3164179104477612,-0.13717337488611883,6.0,13288.100000000002,7-13-11-2
4,7,13,11,3,11,0.25522388059701495,-0.15484156635342727,2.6666666666666665,11398.010000000002,7-13-11-3
